,Unnamed: 0,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
117,117,MRK,,310158.0,,,2017.0,,40122000000.0,12775000000.0,27347000000.0,0.681596131798016,10208000000.0,0.0,9830000000.0,9830000000.0,0.0,20038000000.0,32813000000.0,385000000.0,754000000.0,4637000000.0,11888000000.0,0.2962962962962963,7309000000.0,0.1821693833806889,-419000000.0,6521000000.0,0.16252928567868,4103000000.0,2394000000.0,0.0596680125616868,0.89,0.87,2696611608.0,2748000000.0,,,Drug Manufacturers—General,,6092000000.0,2406000000.0,8498000000.0,6873000000.0,5096000000.0,4299000000.0,24766000000.0,12439000000.0,18284000000.0,14183000000.0,32467000000.0,12125000000.0,0.0,6075000000.0,63106000000.0,0.0,87872000000.0,3102000000.0,3057000000.0,0.0,0.0,12455000000.0,18614000000.0,21353000000.0,0.0,2219000000.0,11117000000.0,34689000000.0,0.0,0.0,53303000000.0,0.0,1788000000.0,41350000000.0,-4910000000.0,-3892000000.0,34336000000.0,34336000000.0,87639000000.0,0.0,87639000000.0,14531000000.0,24410000000.0,18318000000.0,-2621000000.0,312000000.0,-5021000000.0,297000000.0,254000000.0,-1091000000.0,6746000000.0,6447000000.0,0.0,-396000000.0,-10739000000.0,15664000000.0,-1850000000.0,2679000000.0,-1103000000.0,0.0,-4014000000.0,-5167000000.0,278000000.0,-10006000000.0,457000000.0,-423000000.0,6092000000.0,6515000000.0,6447000000.0,-1888000000.0,4559000000.0,4.545045187560152,4.545045187560152,3.889603498331724,65.18741502091287,5.837625491051942,34.23089966222097,24.20640166900348,24.20640166900348,24.8740823603944,3.889603498331724,0.0331093424565726,14.66829336810779,4.545045187560152,,,,,0.3907501820830298,1.552393988816403,0.6065982337946103,8.137931034482758,0.681596131798016,0.1821693833806889,6.972273998136067,0.0272441733430444,,0.0256999999999999,0.0341999999999999,,,Healthcare
118,118,MRK,,310158.0,,,2016.0,,39807000000.0,13891000000.0,25916000000.0,0.6510412741477629,10124000000.0,0.0,9762000000.0,9762000000.0,0.0,19886000000.0,33777000000.0,328000000.0,693000000.0,5441000000.0,10772000000.0,0.2706056723691813,6030000000.0,0.1514808953199186,-1006000000.0,4659000000.0,0.117039716632753,718000000.0,3920000000.0,0.0984751425628658,1.43,1.41,2748731322.0,2787000000.0,,,Drug Manufacturers—General,,6515000000.0,7826000000.0,14341000000.0,7018000000.0,4866000000.0,4389000000.0,30614000000.0,12026000000.0,18162000000.0,17305000000.0,35467000000.0,11416000000.0,0.0,5854000000.0,64763000000.0,0.0,95377000000.0,2807000000.0,568000000.0,0.0,0.0,13829000000.0,17204000000.0,24274000000.0,0.0,5077000000.0,8514000000.0,37865000000.0,0.0,0.0,55069000000.0,0.0,1788000000.0,44133000000.0,-5226000000.0,-607000000.0,40088000000.0,40088000000.0,95157000000.0,0.0,95157000000.0,19242000000.0,24842000000.0,18327000000.0,-1521000000.0,300000000.0,-2601000000.0,-619000000.0,278000000.0,237000000.0,4837000000.0,10376000000.0,0.0,-780000000.0,-15651000000.0,14353000000.0,-1132000000.0,-3210000000.0,-2386000000.0,0.0,-3434000000.0,-5124000000.0,1900000000.0,-9044000000.0,-131000000.0,-2009000000.0,6515000000.0,8524000000.0,10376000000.0,-1614000000.0,8762000000.0,4.019177077211663,4.019177077211663,4.047548689206952,41.102237416138045,5.672128811627244,18.38858373330988,15.528216140252615,15.528216140252615,15.986841289092824,4.047548689206952,0.0318022311999402,16.658723604833007,4.019177077211663,,,,,0.420310976440861,1.373702853721812,0.577382387787412,6.24963924963925,0.6510412741477629,0.1514808953199186,9.778487327878668,0.0411000555689526,,0.0165,0.0288,,,Healthcare
119,119,MRK,,310158.0,,,2015.0,,39498000000.0,14934000000.0,24564000000.0,0.6219049065775483,6704000000.0,0.0,10313000000.0,10313000000.0,0.0,17017000000.0,31951000000.0,289000000.0,672000000.0,6375000000.0,12431000000.0,0.3147247961922123,7547000000.0,0.1910729657197832,-1763000000.0,5401000000.0,0.1367411008152311,942000000.0,4442000000.0,0.1124613904501493,1.6,1.56,2781128073.0,2841000000.0,,,Drug Manufacturers—General,,8524000000.0,4903000000.0,13427000000.0,6484000000.0,4700000000.0,5153000000.0,29764000000.0,12507000000.0,17723000000.0,22602000000.0,40325000000.0,13039000000.0,0.0,6144000000.0,72015000000.0,0.0,101779000000.0,2533000000.0,2585000000.0,0.0,0.0,14085000000.0,19203000000.0,23929000000.0,0.0,6535000000.0,7345000000.0,37809000000.0,0.0,0.0,57012000000.0,0.0,1788000000.0,45348000000.0,-4148000000.0,1688000000.0,44676000000.0,44676000000.0,101688000000.0,0.0,101688000000.0,17942000000.0,26514000000.0,17990000000.0,-764000000.0,299000000.0,-268000000.0,-480000000.0,-37000000.0,-5000000.0,2337000000.0,12421000000.0,0.0,-7428000000.0,-16681000000.0,20413000000.0,-1062000000.0,-4758000000.0,-2906000000.0,0.0,-4186000000.0,-5117000000.0,6939000000.0,-5270000000.0,-1310000000.0,1083000000.0,8524000000.0,7441000000.0,12421000000.0,-1283000000.0,11138000000.0,3.009790853190487,3.009790853190487,3.404360123478105,30.27136788769432,6.091610117211598,12.072671588897306,10.825651409478962,10.825651409478962,11.912912274031044,3.404360123478105,0.0380543945516831,12.264131297332328,3.009790853190487,,,,,0.4389510606313679,1.2761214074670963,0.560154845302076,7.607142857142857,0.6219049065775483,0.1910729657197832,9.942698540603455,0.0436435806993584,,0.0084,0.0169,,,Healthcare
120,120,MRK,,310158.0,,,2014.0,,42237000000.0,16768000000.0,25469000000.0,0.6030021071572318,7180000000.0,0.0,11606000000.0,11606000000.0,0.0,18786000000.0,35554000000.0,266000000.0,732000000.0,6691000000.0,24692000000.0,0.5846059142458034,6683000000.0,0.1582261997774463,11066000000.0,17283000000.0,0.4091909936785283,5349000000.0,11920000000.0,0.2822170135189525,4.2,4.07,2838140196.0,2928000000.0,,,Drug Manufacturers—General,,7441000000.0,8278000000.0,15719000000.0,6626000000.0,5571000000.0,5257000000.0,33173000000.0,13136000000.0,12992000000.0,20386000000.0,33378000000.0,13515000000.0,0.0,5133000000.0,65162000000.0,0.0,98335000000.0,2625000000.0,2704000000.0,0.0,0.0,13437000000.0,18766000000.0,18699000000.0,0.0,4266000000.0,7813000000.0,30778000000.0,0.0,0.0,49544000000.0,0.0,1788000000.0,46021000000.0,-4323000000.0,5161000000.0,48647000000.0,48647000000.0,98191000000.0,0.0,98191000000.0,21793000000.0,21403000000.0,13962000000.0,-2600000000.0,278000000.0,1824000000.0,-554000000.0,593000000.0,-98000000.0,-10253000000.0,7860000000.0,0.0,11239000000.0,-24944000000.0,15533000000.0,-2202000000.0,-374000000.0,-6617000000.0,0.0,-7703000000.0,-5247000000.0,4454000000.0,-15113000000.0,-553000000.0,-8180000000.0,7441000000.0,15621000000.0,7860000000.0,-2317000000.0,5543000000.0,3.3557511643436726,3.3557511643436726,3.8650289294179663,13.695237155354585,6.374434047690914,29.451060236663658,20.76936728903647,20.76936728903647,5.50007118499569,3.8650289294179663,0.0321414341909577,7.176787092654571,3.3557511643436726,,,,,0.4947068693750953,1.018438958209139,0.5038287486652768,23.24726775956284,0.6030021071572318,0.1582261997774463,24.503052603449337,0.121218284435857,,0.0063,0.0132,,,Healthcare
121,121,MRK,,310158.0,,,2013.0,,44033000000.0,16954000000.0,27079000000.0,0.6149705902391388,7503000000.0,0.0,11911000000.0,11911000000.0,0.0,19414000000.0,36368000000.0,264000000.0,801000000.0,6988000000.0,13221000000.0,0.3002520836645243,7665000000.0,0.1740739899620739,-1583000000.0,5545000000.0,0.1259282810619308,1028000000.0,4404000000.0,0.100015897168033,1.5,1.47,2927526714.0,2996000000.0,,,Drug Manufacturers—General,,15621000000.0,1865000000.0,17486000000.0,7184000000.0,6226000000.0,4789000000.0,35685000000.0,14973000000.0,12301000000.0,23801000000.0,36102000000.0,9770000000.0,0.0,9115000000.0,69960000000.0,0.0,105645000000.0,2274000000.0,4521000000.0,0.0,0.0,11073000000.0,17868000000.0,20539000000.0,0.0,6776000000.0,8136000000.0,35451000000.0,0.0,0.0,53319000000.0,0.0,1788000000.0,39257000000.0,-2197000000.0,10917000000.0,49765000000.0,49765000000.0,103084000000.0,0.0,103084000000.0,11635000000.0,25060000000.0,9439000000.0,-330000000.0,276000000.0,-794000000.0,436000000.0,522000000.0,563000000.0,1110000000.0,11654000000.0,0.0,-200000000.0,-17991000000.0,16298000000.0,-1255000000.0,-3148000000.0,-1775000000.0,0.0,-6516000000.0,-5277000000.0,7578000000.0,-5990000000.0,-346000000.0,2170000000.0,15621000000.0,13451000000.0,11654000000.0,-1548000000.0,10106000000.0,3.003658191853809,3.003658191853809,3.394659685181678,33.94120116203561,6.129315144766147,14.79092122675686,12.826244200927134,12.826244200927134,14.060248069493008,3.394659685181678,0.0353030783181017,12.019972007987658,3.003658191853809,,,,,0.4710587344408159,1.0714156535717874,0.5046997018316058,6.593008739076155,0.6149705902391388,0.1740739899620739,8.849593087511304,0.0416867812011926,,0.002,0.0105,,,Healthcare
122,122,MSFT,,789019.0,,,2018.0,,110360000000.0,38353000000.0,72007000000.0,0.652473722363175,14726000000.0,4754000000.0,17469000000.0,22223000000.0,0.0,36949000000.0,75302000000.0,0.0,2733000000.0,10261000000.0,49468000000.0,0.4482421167089525,35058000000.0,0.3176694454512505,1416000000.0,36474000000.0,0.3305001812250815,19903000000.0,16571000000.0,0.1501540413193186,2.15,2.13,7700000000.0,7794000000.0,,,Software—Infrastructure,,11946000000.0,121822000000.0,133768000000.0,26481000000.0,2662000000.0,6751000000.0,169662000000.0,36146000000.0,35683000000.0,8053000000.0,43736000000.0,1862000000.0,0.0,7442000000.0,89186000000.0,0.0,258848000000.0,8617000000.0,3998000000.0,2121000000.0,28905000000.0,14847000000.0,58488000000.0,77810000000.0,3815000000.0,541000000.0,35476000000.0,117642000000.0,0.0,5568000000.0,176130000000.0,0.0,71223000000.0,13682000000.0,-2187000000.0,0.0,82718000000.0,82718000000.0,258848000000.0,0.0,258848000000.0,123684000000.0,81808000000.0,69862000000.0,13040000000.0,3940000000.0,2284000000.0,-3862000000.0,1148000000.0,5922000000.0,-2212000000.0,43884000000.0,-11632000000.0,-888000000.0,-137380000000.0,143937000000.0,-98000000.0,-6061000000.0,-10060000000.0,1002000000.0,-10721000000.0,-12699000000.0,-1112000000.0,-33590000000.0,50000000.0,4283000000.0,11946000000.0,7663000000.0,43884000000.0,-11632000000.0,32252000000.0,9.808615063105975,9.808615063105975,7.351839622961218,48.96198302999216,4.167516332464786,25.156549075716235,18.48849286277459,18.48849286277459,8.51397369822135,7.351839622961218,0.0156517105149583,17.813758809533436,9.808615063105975,105.37,106.92,779245040000.0,0.5456763722103416,0.3195620595870936,2.1292826228874007,0.6804379404129064,13.345773874862788,0.652473722363175,0.3176694454512505,20.033124591987235,0.0640182655458029,1.216565521630938,0.0151,0.022,10.05992115546762,9.105085261589393,Technology
123,123,MSFT,,789019.0,,,2017.0,,89950000000.0,34261000000.0,55689000000.0,0.6191106170094497,13037000000.0,4481000000.0,15539000000.0,20020000000.0,0.0,33057000000.0,67318000000.0,0.0,2222000000.0,8778000000.0,34149000000.0,0.3796442468037799,22326000000.0,0.2482045580878265,823000000.0,23149000000.0,0.2573540856031128,1945000000.0,21204000000.0,0.2357309616453585,2.74,2.71,7746000000.0,7832000000.0,,,Software—Infrastructure,,7663000000.0,125318000000.0,132981000000.0,19792000000.0,2181000000.0,4897000000.0,159851000000.0,23734000000.0,35122000000.0,10106000000.0,45228000000.0,6023000000.0,0.0,6250000000.0,81235000000.0,0.0,241086000000.0,7390000000.0,10121000000.0,718000000.0,34102000000.0,12196000000.0,64527000000.0,76073000000.0,10377000000.0,531000000.0,17184000000.0,104165000000.0,0.0,0.0,168692000000.0,0.0,69315000000.0,2648000000.0,431000000.0,0.0,72394000000.0,72394000000.0,241086000000.0,0.0,241086000000.0,131341000000.0,86194000000.0,78531000000.0,-3296000000.0,3266000000.0,69363000000.0,-925000000.0,81000000.0,67711000000.0,-59808000000.0,39507000000.0,-8129000000.0,-25944000000.0,-176905000000.0,164394000000.0,-197000000.0,-46781000000.0,-7922000000.0,772000000.0,-11788000000.0,-11845000000.0,39191000000.0,8408000000.0,19000000.0,1153000000.0,7663000000.0,6510000000.0,39507000000.0,-8129000000.0,31378000000.0,7.815120686402188,7.815120686402188,6.289803746207893,26.68212822917374,4.544765561843169,18.030717285085093,14.320698786832711,14.320698786832711,4.667459299997285,6.289803746207893,0.0209361490996832,18.867282994272163,7.815120686402188,,,,,0.30028288660478,2.330193109926237,0.6997171133952199,10.418091809180918,0.6191106170094497,0.2482045580878265,29.28972014255325,0.0879520171225206,,0.0256999999999999,0.0326,,,Technology
124,124,MSFT,,789019.0,,,2016.0,,85320000000.0,32780000000.0,52540000000.0,0.6157993436474449,11988000000.0,4563000000.0,14697000000.0,19260000000.0,0.0,31248000000.0,64028000000.0,0.0,1243000000.0,6622000000.0,27616000000.0,0.3236755743084857,20182000000.0,0.236544772620722,-431000000.0,19751000000.0,0.2314932020628223,2953000000.0,16798000000.0,0.196882325363338,2.12,2.1,7925000000.0,8013000000.0,,,Software—Infrastructure,,6510000000.0,106730000000.0,113240000000.0,18277000000.0,2251000000.0,5892000000.0,139660000000.0,18356000000.0,17872000000.0,3733000000.0,21605000000.0,10431000000.0,0.0,3642000000.0,54034000000.0,0.0,193694000000.0,6898000000.0,12904000000.0,580000000.0,27468000000.0,11507000000.0,59357000000.0,40783000000.0,6441000000.0,1476000000.0,13640000000.0,62340000000.0,0.0,0.0,121697000000.0,0.0,68178000000.0,2282000000.0,1537000000.0,0.0,71997000000.0,71997000000.0,193694000000.0,0.0,193694000000.0,117161000000.0,53687000000.0,47177000000.0,332000000.0,2668000000.0,54996000000.0,-530000000.0,88000000.0,57072000000.0,-48091000000.0,33325000000.0,-8343000000.0,-1393000000.0,-129758000000.0,115341000000.0,203000000.0,-23950000000.0,-2796000000.0,668000000.0,-15969000000.0,-11006000000.0,20710000000.0,-8393000000.0,-67000000.0,915000000.0,6510000000.0,5595000000.0,33325000000.0,-8343000000.0,24982000000.0,6.238996102302874,6.238996102302874,5.264756239773793,26.740624025330398,4.668162171034633,17.98050605946281,13.479039831282822,13.479039831282822,4.78578725414384,5.264756239773793,0.0245019355811176,17.973855821896727,6.238996102302874,,,,,0.3717048540481378,1.6903065405503006,0.6282951459518622,15.889782783588092,0.6157993436474449,0.236544772620722,23.331527702543163,0.0867244209939389,,0.0165,0.0234,,,Technology
125,125,MSFT,,789019.0,,,2015.0,,93580000000.0,33038000000.0,60542000000.0,0.646954477452447,12046000000.0,4611000000.0,15713000000.0,20324000000.0,0.0,32370000000.0,65408000000.0,0.0,781000000.0,5957000000.0,25245000000.0,0.2697691814490275,18161000000.0,0.1940692455652917,346000000.0,18507000000.0,0.1977666167984612,6314000000.0,12193000000.0,0.1302949348151314,1.49,1.48,8177000000.0,8254000000.0,,,Software—Infrastructure,,5595000000.0,90931000000.0,96526000000.0,17908000000.0,2902000000.0,7376000000.0,124712000000.0,14731000000.0,16939000000.0,4835000000.0,21774000000.0,12053000000.0,0.0,2953000000.0,51511000000.0,0.0,176223000000.0,6591000000.0,7484000000.0,606000000.0,23223000000.0,11954000000.0,49858000000.0,27808000000.0,2095000000.0,2835000000.0,13544000000.0,46282000000.0,0.0,0.0,96140000000.0,0.0,68465000000.0,9096000000.0,2522000000.0,0.0,80083000000.0,80083000000.0,176223000000.0,0.0,176223000000.0,102984000000.0,35292000000.0,29697000000.0,224000000.0,2574000000.0,46585000000.0,1456000000.0,-1054000000.0,45072000000.0,-38453000000.0,29080000000.0,-5944000000.0,-3723000000.0,-98729000000.0,85861000000.0,-466000000.0,-23001000000.0,-1500000000.0,634000000.0,-14443000000.0,-9882000000.0,16111000000.0,-9080000000.0,-73000000.0,-3074000000.0,5595000000.0,8669000000.0,29080000000.0,-5944000000.0,23136000000.0,4.786755853236018,4.786755853236018,4.096364276498184,31.43916747270565,5.225597498324771,16.568886972454184,13.1821791263652,13.1821791263652,5.805606748364177,4.096364276498184,0.0257788321404266,16.361052445818974,4.786755853236018,,,,,0.454441247737242,1.2005044766055215,0.545558752262758,23.696542893725997,0.646954477452447,0.1940692455652917,15.225453591898406,0.0691907412766778,,0.0084,0.0153,,,Technology
126,126,MSFT,,789019.0,,,2014.0,,86833000000.0,26934000000.0,59899000000.0,0.6898183870187602,11381000000.0,4821000000.0,15811000000.0,20632000000.0,0.0,32013000000.0,58947000000.0,0.0,597000000.0,5212000000.0,33629000000.0,0.387283636405514,27759000000.0,0.3196826091462923,61000000.0,27820000000.0,0.3203851070445568,5746000000.0,22074000000.0,0.2542121082998399,2.66,2.63,8299000000.0,8399000000.0,,,Software—Infrastructure,,8669000000.0,77040000000.0,85709000000.0,19544000000.0,2660000000.0,6333000000.0,114246000000.0,13011000000.0,20127000000.0,6981000000.0,27108000000.0,14597000000.0,0.0,3422000000.0,58138000000.0,0.0,172384000000.0,7432000000.0,2000000000.0,782000000.0,23150000000.0,12261000000.0,45625000000.0,20645000000.0,2008000000.0,2728000000.0,11594000000.0,36975000000.0,0.0,0.0,82600000000.0,0.0,68366000000.0,17710000000.0,3708000000.0,0.0,89784000000.0,89784000000.0,172384000000.0,0.0,172384000000.0,91637000000.0,22645000000.0,13976000000.0,-331000000.0,2446000000.0,44949000000.0,-1120000000.0,473000000.0,44325000000.0,-42119000000.0,32231000000.0,-5485000000.0,-5937000000.0,-72690000000.0,65366000000.0,-87000000.0,-18833000000.0,-3888000000.0,607000000.0,-7316000000.0,-8879000000.0,11082000000.0,-8394000000.0,-139000000.0,4865000000.0,8669000000.0,3804000000.0,32231000000.0,-5485000000.0,26746000000.0,4.02822813572797,4.02822813572797,4.165126564073566,16.384453879595902,4.442949242734343,13.522412134083602,11.221198068263472,11.221198068263472,3.0707206871291617,4.165126564073566,0.0245499746240446,11.170312377358828,4.02822813572797,,,,,0.5208372006682754,0.9199857435623272,0.4791627993317245,46.59966499162479,0.6898183870187602,0.3196826091462923,24.585672280139,0.1280513272693521,,0.0063,0.0132,,,Technology
127,127,MSFT,,789019.0,,,2013.0,,77849000000.0,20249000000.0,57600000000.0,0.7398938971598864,10411000000.0,5149000000.0,15276000000.0,20425000000.0,0.0,30836000000.0,51085000000.0,0.0,429000000.0,3755000000.0,31236000000.0,0.4012382946473301,26764000000.0,0.3437937545761667,288000000.0,27052000000.0,0.3474932240619661,5189000000.0,21863000000.0,0.2808385464167812,2.61,2.58,8375000000.0,8470000000.0,,,Software—Infrastructure,,3804000000.0,73218000000.0,77022000000.0,17486000000.0,1938000000.0,5020000000.0,101466000000.0,9991000000.0,14655000000.0,3083000000.0,17738000000.0,10844000000.0,0.0,2392000000.0,40965000000.0,0.0,142431000000.0,4828000000.0,2999000000.0,592000000.0,20639000000.0,8359000000.0,37417000000.0,12601000000.0,1760000000.0,1709000000.0,10000000000.0,26070000000.0,0.0,0.0,63487000000.0,0.0,67306000000.0,9895000000.0,1743000000.0,0.0,78944000000.0,78944000000.0,142431000000.0,0.0,142431000000.0,84062000000.0,15600000000.0,11796000000.0,-19000000.0,2406000000.0,42878000000.0,-1807000000.0,537000000.0,44253000000.0,-42050000000.0,28833000000.0,-4257000000.0,-1584000000.0,-75396000000.0,57594000000.0,-168000000.0,-23811000000.0,-1346000000.0,931000000.0,-5360000000.0,-7455000000.0,5082000000.0,-8148000000.0,-8000000.0,-3134000000.0,3804000000.0,6938000000.0,28833000000.0,-4257000000.0,24576000000.0,3.3788983754306847,3.3788983754306847,3.426424916826164,12.200693104788911,4.452075946471463,10.85383110961914,9.251335391738632,9.251335391738632,2.307554137273484,3.426424916826164,0.0279481708807558,8.91726704283519,3.3788983754306847,,,,,0.5542613616417774,0.8042029793271179,0.4457386383582226,63.05827505827506,0.7398938971598864,0.3437937545761667,27.69431495743818,0.1534988871804593,,0.002,0.0089,,,Technology
128,128,NKE,,320187.0,,,2018.0,,36397000000.0,20441000000.0,15956000000.0,0.4383877792125724,0.0,7934000000.0,3577000000.0,11511000000.0,0.0,11511000000.0,31952000000.0,0.0,0.0,774000000.0,5099000000.0,0.1400939637882243,4445000000.0,0.122125449899717,-120000000.0,4325000000.0,0.1188284748743028,2392000000.0,1933000000.0,0.0531087727010467,1.190418,1.16509,1623800000.0,1659100000.0,,,Footwear & Accessories,,4249000000.0,996000000.0,5245000000.0,3498000000.0,5261000000.0,1130000000.0,15134000000.0,4454000000.0,154000000.0,285000000.0,439000000.0,0.0,2509000000.0,0.0,7402000000.0,0.0,22536000000.0,2279000000.0,342000000.0,374000000.0,0.0,3045000000.0,6040000000.0,3468000000.0,0.0,3216000000.0,0.0,6684000000.0,0.0,0.0,12724000000.0,0.0,3000000.0,3517000000.0,-92000000.0,6384000000.0,9812000000.0,9812000000.0,22536000000.0,0.0,22536000000.0,0.0,3810000000.0,-439000000.0,647000000.0,218000000.0,1482000000.0,187000000.0,0.0,9094000000.0,-99000000.0,4955000000.0,-1028000000.0,0.0,-4783000000.0,6109000000.0,-22000000.0,276000000.0,-29000000.0,0.0,-4254000000.0,-1243000000.0,691000000.0,-4835000000.0,45000000.0,441000000.0,4249000000.0,3808000000.0,4955000000.0,-1028000000.0,3927000000.0,13.186341672150428,13.186341672150428,3.554809036105723,66.93449792402484,10.405088622069757,32.9473859147288,26.111883852096877,26.111883852096877,42.80749812092616,3.554809036105723,0.0096070326023272,25.28836722634634,13.186341672150428,79.68,82.3,116607392000.0,0.5530635838150288,0.4353922612708555,1.2967794537301265,0.5646077387291445,inf,0.4383877792125724,0.122125449899717,19.700366897676314,0.0857738729144479,0.9738384064037104,0.0151,0.022,8.055795262789452,7.801221423980328,Consumer Cyclical
129,129,NKE,,320187.0,,,2017.0,,34350000000.0,19038000000.0,15312000000.0,0.445764192139738,0.0,7222000000.0,3341000000.0,10563000000.0,0.0,10563000000.0,29601000000.0,0.0,0.0,716000000.0,5602000000.0,0.1630858806404657,4749000000.0,0.1382532751091703,137000000.0,4886000000.0,0.1422416302765647,646000000.0,4240000000.0,0.1234352256186317,2.56,2.51,1657800000.0,1692000000.0,,,Footwear & Accessories,,3808000000.0,2371000000.0,6179000000.0,3677000000.0,5055000000.0,1150000000.0,16061000000.0,3989000000.0,139000000.0,283000000.0,422000000.0,0.0,2787000000.0,0.0,7198000000.0,0.0,23259000000.0,2048000000.0,331000000.0,280000000.0,0.0,2815000000.0,5474000000.0,3471000000.0,0.0,1907000000.0,0.0,5378000000.0,0.0,0.0,10852000000.0,0.0,3000000.0,3979000000.0,-213000000.0,8638000000.0,12407000000.0,12407000000.0,23259000000.0,0.0,23259000000.0,0.0,3802000000.0,-6000000.0,-273000000.0,215000000.0,-1141000000.0,-426000000.0,0.0,10587000000.0,-117000000.0,3640000000.0,-1105000000.0,0.0,-5928000000.0,6046000000.0,-21000000.0,-1008000000.0,-61000000.0,0.0,-3223000000.0,-1133000000.0,2475000000.0,-1942000000.0,-20000000.0,670000000.0,3808000000.0,3138000000.0,3640000000.0,-1105000000.0,2535000000.0,7.88346900943016,7.88346900943016,2.8474585152838428,23.068443396226414,9.3418547729127,38.58390532544379,26.870934065934065,26.870934065934065,15.062176235629831,2.8474585152838428,0.0115836589639935,17.45880042841842,7.88346900943016,,,,,0.5334279203749086,0.8746675263963891,0.4665720796250913,inf,0.445764192139738,0.1382532751091703,34.174256468122834,0.1822950255814953,,0.0256999999999999,0.0326,,,Consumer Cyclical
